#Gradiometer B-field Measurements
#
#Scan freq: 5000 Hz
#Sample freq: 8.33 Hz
#Range of Fluxgate: 100 μ T
#Date: 2022-11-25 15:42:40.775537
#Start Time: 2022-11-25 15:41:29.677719
#End Time: 2022-11-25 15:42:21.551892
#Experimenters: Emma
# 
Time,Bx (μ T),By (μ T),Bz (μ T)
2022-11-25 15:41:51.480121,0.6000550584039956,0.6024091497050904,1.2729143894846855
2022-11-25 15:41:51.866572,0.5997864708058841,0.602693536573679,1.2734199661399543
2022-11-25 15:41:52.245984,0.5993440912325241,0.601713981804096,1.273593758115203
2022-11-25 15:41:52.621624,0.5999128649697014,0.6030411205241761,1.2722192215836914
2022-11-25 15:41:53.002101,0.6002446496497214,0.6030569197946534,1.2724404113703713
2022-11-25 15:41:53.383609,0.5998496678877927,0.6018245766974359,1.2725826048046658
2022-11-25 15:41:53.832102,0.6001498540268585,0.6022985548117503,1.27305658291898
2022-11-25 15:41:54.237203,0.5996916751830212,0.6022827555412733,1.2719664332560567
2022-11-25 15:41:54.636681,0.6001498540268585,0.6031359161470391,1.2732935719761371
2022-11-25 15:41:55.035858,0.5999128649697014,0.602804131467019,1.2721402252313054
2022-11-25 15:41:55.480071,0.5999602627811328,0.6028989270898819,1.272645801886574
2022-11-25 15:41:55.897128,0.5994704853963413,0.6022985548117503,1.27327777270566
2022-11-25 15:41:56.290367,0.5994230875849098,0.6028357300079733,1.272756396779914
2022-11-25 15:41:56.686128,0.5997548722649299,0.6026461387622475,1.2729617872961172
2022-11-25 15:41:57.092839,0.5996916751830212,0.6026145402212932,1.2733409697875686
2022-11-25 15:41:57.489667,0.5995178832077728,0.6020299672136389,1.2729775865665944
2022-11-25 15:41:57.886084,0.5995652810192041,0.6021405621069789,1.2731829770827972
2022-11-25 15:41:58.276215,0.5992492956096612,0.603120116876562,1.2722666193951226
2022-11-25 15:41:58.671109,0.5993756897734783,0.6026145402212932,1.2718874369036712
2022-11-25 15:41:59.076832,0.599770671535407,0.602914726360359,1.2725194077227568
2022-11-25 15:41:59.564051,0.6000550584039956,0.6024249489755675,1.2724720099113256
2022-11-25 15:41:59.968177,0.5990755036344126,0.602156361377456,1.2731197800008887
2022-11-25 15:42:00.374507,0.5998022700763613,0.603230711769902,1.2720296303379655
2022-11-25 15:42:00.787935,0.5991702992572755,0.6022827555412733,1.2733409697875686
2022-11-25 15:42:01.208000,0.5999444635106557,0.6030727190651306,1.272645801886574
2022-11-25 15:42:01.622986,0.6004342408954472,0.6030253212536991,1.2727879953208685
2022-11-25 15:42:02.032940,0.598901711659164,0.6025197445984304,1.2730249843780257
2022-11-25 15:42:02.433817,0.599217697068707,0.6023459526231818,1.2732935719761371
2022-11-25 15:42:02.842091,0.5998970656992242,0.6031675146879935,1.2736727544675885
2022-11-25 15:42:03.248073,0.5998022700763613,0.6024565475165218,1.2727089989684828
2022-11-25 15:42:03.662437,0.5993756897734783,0.6020141679431618,1.2731197800008887
2022-11-25 15:42:04.082257,0.6003236460021071,0.602156361377456,1.2728827909437312
2022-11-25 15:42:04.502194,0.5998180693468385,0.6020931642955475,1.2726931996980055
2022-11-25 15:42:04.923077,0.5994546861258641,0.6027883321965419,1.2722508201246454
2022-11-25 15:42:05.347037,0.5989807080115497,0.6025987409508161,1.2732619734351829
2022-11-25 15:42:05.767335,0.5997548722649299,0.6032939088518106,1.272630002616097
2022-11-25 15:42:06.187579,0.5992808941506155,0.6031833139584706,1.2719980317970112
2022-11-25 15:42:06.604538,0.6002446496497214,0.6017929781564817,1.2725984040751428
2022-11-25 15:42:07.024157,0.6002920474611528,0.6019193723202989,1.273799148631406
2022-11-25 15:42:07.439241,0.5999444635106557,0.6022195584593646,1.2724404113703713
2022-11-25 15:42:07.857387,0.6002604489201986,0.6022985548117503,1.2725510062637113
2022-11-25 15:42:08.274045,0.5993598905030012,0.6033413066632419,1.2725510062637113
2022-11-25 15:42:08.705079,0.6005922336002186,0.6021247628365017,1.2722350208541684
2022-11-25 15:42:09.135611,0.5992018977982297,0.6024881460574761,1.2728037945913457
2022-11-25 15:42:09.576670,0.60052903651831,0.6013505985831216,1.2726616011570513
2022-11-25 15:42:10.015490,0.5992018977982297,0.6030885183356076,1.272756396779914
2022-11-25 15:42:10.543514,0.6006712299526042,0.6027093358441562,1.2731987763532744
2022-11-25 15:42:10.980710,0.6002130511087671,0.6031833139584706,1.2728669916732542
2022-11-25 15:42:11.408384,0.6002920474611528,0.6023775511641362,1.273388367599
2022-11-25 15:42:11.859080,0.5997232737239756,0.6025355438689075,1.2724562106408486
2022-11-25 15:42:12.295926,0.6003710438135386,0.6028831278194048,1.27217182377226
2022-11-25 15:42:12.732109,0.5996442773715899,0.6028199307374962,1.2728827909437312
2022-11-25 15:42:13.166075,0.599881266428747,0.6033413066632419,1.2728195938618228
2022-11-25 15:42:13.617704,0.5997390729944527,0.602045766484116,1.272424612099894
2022-11-25 15:42:14.065765,0.5988385145772555,0.602582941680339,1.2728037945913457
2022-11-25 15:42:14.513661,0.5999444635106557,0.6029937227127448,1.2721560245017827
2022-11-25 15:42:14.961762,0.6000550584039956,0.601713981804096,1.2728511924027772
2022-11-25 15:42:15.407864,0.6002920474611528,0.602914726360359,1.2723456157475086
2022-11-25 15:42:15.859870,0.599660076642067,0.602156361377456,1.2713818602484026
2022-11-25 15:42:16.306367,0.5993440912325241,0.6028199307374962,1.27217182377226
2022-11-25 15:42:16.694321,0.5997548722649299,0.602914726360359,1.2728827909437312
2022-11-25 15:42:17.077871,0.5995020839372955,0.6021405621069789,1.2722034223132141
2022-11-25 15:42:17.461195,0.6000708576744728,0.6028199307374962,1.2727879953208685
2022-11-25 15:42:17.842766,0.6006554306821272,0.6019193723202989,1.2720296303379655
2022-11-25 15:42:18.246617,0.5994230875849098,0.6020299672136389,1.2729301887551627
2022-11-25 15:42:18.642060,0.5995020839372955,0.6022353577298418,1.2730881814599342
2022-11-25 15:42:19.041052,0.5990913029048897,0.6026303394917705,1.2730407836485027
2022-11-25 15:42:19.461882,0.6003078467316301,0.602693536573679,1.272535206993234
2022-11-25 15:42:19.864595,0.5996442773715899,0.6028357300079733,1.2734831632218628
2022-11-25 15:42:20.254826,0.599549481748727,0.602582941680339,1.2723772142884626
2022-11-25 15:42:20.653748,0.6003078467316301,0.6023143540822276,1.2716188493055598
2022-11-25 15:42:21.056180,0.5992808941506155,0.6024881460574761,1.2723456157475086
2022-11-25 15:42:21.551892,0.5995178832077728,0.6021405621069789,1.272630002616097
